image_id,image_path,mask_path,has_defect
0cefc1f4f.jpg,train_images/0cefc1f4f.jpg,masks/0cefc1f4f.png,1
c3ff6937c.jpg,train_images/c3ff6937c.jpg,masks/c3ff6937c.png,1
e4911993d.jpg,train_images/e4911993d.jpg,masks/e4911993d.png,1
c579d8413.jpg,train_images/c579d8413.jpg,masks/c579d8413.png,1
17eeca349.jpg,train_images/17eeca349.jpg,masks/17eeca349.png,1
e57efd4b4.jpg,train_images/e57efd4b4.jpg,masks/e57efd4b4.png,1
b35ab5606.jpg,train_images/b35ab5606.jpg,masks/b35ab5606.png,1
fac9c2cb8.jpg,train_images/fac9c2cb8.jpg,masks/fac9c2cb8.png,1
6eb8690cd.jpg,train_images/6eb8690cd.jpg,masks/6eb8690cd.png,1
9d77811eb.jpg,train_images/9d77811eb.jpg,masks/9d77811eb.png,1
10378f8ea.jpg,train_images/10378f8ea.jpg,masks/10378f8ea.png,1
f5c8f7766.jpg,train_images/f5c8f7766.jpg,masks/f5c8f7766.png,1
54738099a.jpg,train_images/54738099a.jpg,masks/54738099a.png,1
06d0fbb0c.jpg,train_images/06d0fbb0c.jpg,masks/06d0fbb0c.png,1
342a65f7b.jpg,train_images/342a65f7b.jpg,masks/342a65f7b.png,1
218bbc6fe.jpg,train_images/218bbc6fe.jpg,masks/218bbc6fe.png,1
9150a0950.jpg,train_images/9150a0950.jpg,masks/9150a0950.png,1
2744b6b26.jpg,train_images/2744b6b26.jpg,masks/2744b6b26.png,1
e15a18c3e.jpg,train_images/e15a18c3e.jpg,masks/e15a18c3e.png,1
7420f27c9.jpg,train_images/7420f27c9.jpg,masks/7420f27c9.png,1
351569b6a.jpg,train_images/351569b6a.jpg,masks/351569b6a.png,1
df0168063.jpg,train_images/df0168063.jpg,masks/df0168063.png,1
620100d93.jpg,train_images/620100d93.jpg,masks/620100d93.png,1
e7758b305.jpg,train_images/e7758b305.jpg,masks/e7758b305.png,1
5d044bd2c.jpg,train_images/5d044bd2c.jpg,masks/5d044bd2c.png,1
d1a618e4f.jpg,train_images/d1a618e4f.jpg,masks/d1a618e4f.png,1
20964a4f0.jpg,train_images/20964a4f0.jpg,masks/20964a4f0.png,1
01afbfa7a.jpg,train_images/01afbfa7a.jpg,masks/01afbfa7a.png,1
af4cdefaa.jpg,train_images/af4cdefaa.jpg,masks/af4cdefaa.png,1
37e7f9554.jpg,train_images/37e7f9554.jpg,masks/37e7f9554.png,1
4598f8be0.jpg,train_images/4598f8be0.jpg,masks/4598f8be0.png,1
7e49d3022.jpg,train_images/7e49d3022.jpg,masks/7e49d3022.png,1
4157934a2.jpg,train_images/4157934a2.jpg,masks/4157934a2.png,1
054190eb2.jpg,train_images/054190eb2.jpg,masks/054190eb2.png,1
62c1c5dcb.jpg,train_images/62c1c5dcb.jpg,masks/62c1c5dcb.png,1
65d3d7a0c.jpg,train_images/65d3d7a0c.jpg,masks/65d3d7a0c.png,1
91fc61e33.jpg,train_images/91fc61e33.jpg,masks/91fc61e33.png,1
b6f5f2414.jpg,train_images/b6f5f2414.jpg,masks/b6f5f2414.png,1
8e431ebe0.jpg,train_images/8e431ebe0.jpg,masks/8e431ebe0.png,1
562055ee9.jpg,train_images/562055ee9.jpg,masks/562055ee9.png,1
b4cc6a4ed.jpg,train_images/b4cc6a4ed.jpg,masks/b4cc6a4ed.png,1
faea44200.jpg,train_images/faea44200.jpg,masks/faea44200.png,1
b0271d280.jpg,train_images/b0271d280.jpg,masks/b0271d280.png,1
0b1e5a7a5.jpg,train_images/0b1e5a7a5.jpg,masks/0b1e5a7a5.png,1
39c094b3d.jpg,train_images/39c094b3d.jpg,masks/39c094b3d.png,1
d7a43c6f6.jpg,train_images/d7a43c6f6.jpg,masks/d7a43c6f6.png,1
1dc68a7a7.jpg,train_images/1dc68a7a7.jpg,masks/1dc68a7a7.png,1
b7fd1f63b.jpg,train_images/b7fd1f63b.jpg,masks/b7fd1f63b.png,1
04ae7853c.jpg,train_images/04ae7853c.jpg,masks/04ae7853c.png,1
f62546cde.jpg,train_images/f62546cde.jpg,masks/f62546cde.png,1
c04b0d160.jpg,train_images/c04b0d160.jpg,masks/c04b0d160.png,1
09d84ff22.jpg,train_images/09d84ff22.jpg,masks/09d84ff22.png,1
d846db3b6.jpg,train_images/d846db3b6.jpg,masks/d846db3b6.png,1
005d86c25.jpg,train_images/005d86c25.jpg,masks/005d86c25.png,1
53a21bba1.jpg,train_images/53a21bba1.jpg,masks/53a21bba1.png,1
88646d398.jpg,train_images/88646d398.jpg,masks/88646d398.png,1
427085ef4.jpg,train_images/427085ef4.jpg,masks/427085ef4.png,1
20edbd1a8.jpg,train_images/20edbd1a8.jpg,masks/20edbd1a8.png,1
b68b3a262.jpg,train_images/b68b3a262.jpg,masks/b68b3a262.png,1
c646462b5.jpg,train_images/c646462b5.jpg,masks/c646462b5.png,1
a541e2eb6.jpg,train_images/a541e2eb6.jpg,masks/a541e2eb6.png,1
a9f605949.jpg,train_images/a9f605949.jpg,masks/a9f605949.png,1
40bd1a5f1.jpg,train_images/40bd1a5f1.jpg,masks/40bd1a5f1.png,1
0eb09950a.jpg,train_images/0eb09950a.jpg,masks/0eb09950a.png,1
527b50f74.jpg,train_images/527b50f74.jpg,masks/527b50f74.png,1
07cb6d544.jpg,train_images/07cb6d544.jpg,masks/07cb6d544.png,1
cacd251d2.jpg,train_images/cacd251d2.jpg,masks/cacd251d2.png,1
94bf15000.jpg,train_images/94bf15000.jpg,masks/94bf15000.png,1
1d99e94a9.jpg,train_images/1d99e94a9.jpg,masks/1d99e94a9.png,1
1b12de419.jpg,train_images/1b12de419.jpg,masks/1b12de419.png,1
97ca3e697.jpg,train_images/97ca3e697.jpg,masks/97ca3e697.png,1
4b5490a9f.jpg,train_images/4b5490a9f.jpg,masks/4b5490a9f.png,1
e806a6fd3.jpg,train_images/e806a6fd3.jpg,masks/e806a6fd3.png,1
bb01e08e4.jpg,train_images/bb01e08e4.jpg,masks/bb01e08e4.png,1
4befc8dcf.jpg,train_images/4befc8dcf.jpg,masks/4befc8dcf.png,1
a6b56df05.jpg,train_images/a6b56df05.jpg,masks/a6b56df05.png,1
4cbb91ed2.jpg,train_images/4cbb91ed2.jpg,masks/4cbb91ed2.png,1
00bc01bfe.jpg,train_images/00bc01bfe.jpg,masks/00bc01bfe.png,1
1c8802c08.jpg,train_images/1c8802c08.jpg,masks/1c8802c08.png,1
68511f15f.jpg,train_images/68511f15f.jpg,masks/68511f15f.png,1
415252307.jpg,train_images/415252307.jpg,masks/415252307.png,1
459617182.jpg,train_images/459617182.jpg,masks/459617182.png,1
ea8acd661.jpg,train_images/ea8acd661.jpg,masks/ea8acd661.png,1
d4c0b4c3b.jpg,train_images/d4c0b4c3b.jpg,masks/d4c0b4c3b.png,1
93775b19c.jpg,train_images/93775b19c.jpg,masks/93775b19c.png,1
b34e9a47e.jpg,train_images/b34e9a47e.jpg,masks/b34e9a47e.png,1
fa3a68a38.jpg,train_images/fa3a68a38.jpg,masks/fa3a68a38.png,1
8ec0d428d.jpg,train_images/8ec0d428d.jpg,masks/8ec0d428d.png,1
8d23e30d7.jpg,train_images/8d23e30d7.jpg,masks/8d23e30d7.png,1
1d00226a0.jpg,train_images/1d00226a0.jpg,masks/1d00226a0.png,1
f80b4e4e4.jpg,train_images/f80b4e4e4.jpg,masks/f80b4e4e4.png,1
776ed4605.jpg,train_images/776ed4605.jpg,masks/776ed4605.png,1
7773445b7.jpg,train_images/7773445b7.jpg,masks/7773445b7.png,1
038f14456.jpg,train_images/038f14456.jpg,masks/038f14456.png,1
c057d7bc1.jpg,train_images/c057d7bc1.jpg,masks/c057d7bc1.png,1
7f3204217.jpg,train_images/7f3204217.jpg,masks/7f3204217.png,1
77e1644b2.jpg,train_images/77e1644b2.jpg,masks/77e1644b2.png,1
a4334d7da.jpg,train_images/a4334d7da.jpg,masks/a4334d7da.png,1
6caa89d4e.jpg,train_images/6caa89d4e.jpg,masks/6caa89d4e.png,1
7b80d479b.jpg,train_images/7b80d479b.jpg,masks/7b80d479b.png,1
c1c3651cc.jpg,train_images/c1c3651cc.jpg,masks/c1c3651cc.png,1
31eda6a87.jpg,train_images/31eda6a87.jpg,masks/31eda6a87.png,1
c097a0af1.jpg,train_images/c097a0af1.jpg,masks/c097a0af1.png,1
ff6e35e0a.jpg,train_images/ff6e35e0a.jpg,masks/ff6e35e0a.png,1
c25e12747.jpg,train_images/c25e12747.jpg,masks/c25e12747.png,1
15f14781f.jpg,train_images/15f14781f.jpg,masks/15f14781f.png,1
f4296a45d.jpg,train_images/f4296a45d.jpg,masks/f4296a45d.png,1
f482c3553.jpg,train_images/f482c3553.jpg,masks/f482c3553.png,1
a0ce98154.jpg,train_images/a0ce98154.jpg,masks/a0ce98154.png,1
2dd290c91.jpg,train_images/2dd290c91.jpg,masks/2dd290c91.png,1
ccd0ad960.jpg,train_images/ccd0ad960.jpg,masks/ccd0ad960.png,1
9438d5eef.jpg,train_images/9438d5eef.jpg,masks/9438d5eef.png,1
276111a31.jpg,train_images/276111a31.jpg,masks/276111a31.png,1
5d3cbe1fe.jpg,train_images/5d3cbe1fe.jpg,masks/5d3cbe1fe.png,1
9c7a6cf21.jpg,train_images/9c7a6cf21.jpg,masks/9c7a6cf21.png,1
225ef7f0d.jpg,train_images/225ef7f0d.jpg,masks/225ef7f0d.png,1
30e2ae8a6.jpg,train_images/30e2ae8a6.jpg,masks/30e2ae8a6.png,1
29ae2bdc9.jpg,train_images/29ae2bdc9.jpg,masks/29ae2bdc9.png,1
7a14789e6.jpg,train_images/7a14789e6.jpg,masks/7a14789e6.png,1
3e59e0f17.jpg,train_images/3e59e0f17.jpg,masks/3e59e0f17.png,1
6c0ae9d2d.jpg,train_images/6c0ae9d2d.jpg,masks/6c0ae9d2d.png,1
06e55cb16.jpg,train_images/06e55cb16.jpg,masks/06e55cb16.png,1
7329b8668.jpg,train_images/7329b8668.jpg,masks/7329b8668.png,1
6e4a1d647.jpg,train_images/6e4a1d647.jpg,masks/6e4a1d647.png,1
ecd7ecf7e.jpg,train_images/ecd7ecf7e.jpg,masks/ecd7ecf7e.png,1
08b539d11.jpg,train_images/08b539d11.jpg,masks/08b539d11.png,1
caf49d870.jpg,train_images/caf49d870.jpg,masks/caf49d870.png,1
fac91988f.jpg,train_images/fac91988f.jpg,masks/fac91988f.png,1
2ccef61c3.jpg,train_images/2ccef61c3.jpg,masks/2ccef61c3.png,1
fb36b84e7.jpg,train_images/fb36b84e7.jpg,masks/fb36b84e7.png,1
948f9558f.jpg,train_images/948f9558f.jpg,masks/948f9558f.png,1
8a90952b4.jpg,train_images/8a90952b4.jpg,masks/8a90952b4.png,1
c683195bf.jpg,train_images/c683195bf.jpg,masks/c683195bf.png,1
5c7a09dc0.jpg,train_images/5c7a09dc0.jpg,masks/5c7a09dc0.png,1
23d77b3df.jpg,train_images/23d77b3df.jpg,masks/23d77b3df.png,1
7e0a4584c.jpg,train_images/7e0a4584c.jpg,masks/7e0a4584c.png,1
b3bbd7121.jpg,train_images/b3bbd7121.jpg,masks/b3bbd7121.png,1
679af1ef8.jpg,train_images/679af1ef8.jpg,masks/679af1ef8.png,1
11192bc94.jpg,train_images/11192bc94.jpg,masks/11192bc94.png,1
1dd8107e9.jpg,train_images/1dd8107e9.jpg,masks/1dd8107e9.png,1
fc5e5979c.jpg,train_images/fc5e5979c.jpg,masks/fc5e5979c.png,1
06eb2151d.jpg,train_images/06eb2151d.jpg,masks/06eb2151d.png,1
0e62d06d5.jpg,train_images/0e62d06d5.jpg,masks/0e62d06d5.png,1
b9888ed87.jpg,train_images/b9888ed87.jpg,masks/b9888ed87.png,1
4c2bd254d.jpg,train_images/4c2bd254d.jpg,masks/4c2bd254d.png,1
bfb064127.jpg,train_images/bfb064127.jpg,masks/bfb064127.png,1
eaf7443a7.jpg,train_images/eaf7443a7.jpg,masks/eaf7443a7.png,1
3b936b2b9.jpg,train_images/3b936b2b9.jpg,masks/3b936b2b9.png,1
a2444ac38.jpg,train_images/a2444ac38.jpg,masks/a2444ac38.png,1
8b9c035ec.jpg,train_images/8b9c035ec.jpg,masks/8b9c035ec.png,1
631c2334a.jpg,train_images/631c2334a.jpg,masks/631c2334a.png,1
8cc1c837b.jpg,train_images/8cc1c837b.jpg,masks/8cc1c837b.png,1
feb2cfa94.jpg,train_images/feb2cfa94.jpg,masks/feb2cfa94.png,1
f183f0192.jpg,train_images/f183f0192.jpg,masks/f183f0192.png,1
01a1027ce.jpg,train_images/01a1027ce.jpg,masks/01a1027ce.png,1
c3bffce10.jpg,train_images/c3bffce10.jpg,masks/c3bffce10.png,1
def2e3f57.jpg,train_images/def2e3f57.jpg,masks/def2e3f57.png,1
e131b10b3.jpg,train_images/e131b10b3.jpg,masks/e131b10b3.png,1
bb4e89121.jpg,train_images/bb4e89121.jpg,masks/bb4e89121.png,1
fa80cdac8.jpg,train_images/fa80cdac8.jpg,masks/fa80cdac8.png,1
86654180d.jpg,train_images/86654180d.jpg,masks/86654180d.png,1
5227eaed2.jpg,train_images/5227eaed2.jpg,masks/5227eaed2.png,1
4dc8b9c03.jpg,train_images/4dc8b9c03.jpg,masks/4dc8b9c03.png,1
1ee38e570.jpg,train_images/1ee38e570.jpg,masks/1ee38e570.png,1
4bc13de99.jpg,train_images/4bc13de99.jpg,masks/4bc13de99.png,1
9087518f1.jpg,train_images/9087518f1.jpg,masks/9087518f1.png,1
faab4b759.jpg,train_images/faab4b759.jpg,masks/faab4b759.png,1
933533867.jpg,train_images/933533867.jpg,masks/933533867.png,1
27faa1de7.jpg,train_images/27faa1de7.jpg,masks/27faa1de7.png,1
5c0f7c72d.jpg,train_images/5c0f7c72d.jpg,masks/5c0f7c72d.png,1
489bc785a.jpg,train_images/489bc785a.jpg,masks/489bc785a.png,1
8b6cfcf35.jpg,train_images/8b6cfcf35.jpg,masks/8b6cfcf35.png,1
aca765aec.jpg,train_images/aca765aec.jpg,masks/aca765aec.png,1
6e18bef6b.jpg,train_images/6e18bef6b.jpg,masks/6e18bef6b.png,1
aad06b99e.jpg,train_images/aad06b99e.jpg,masks/aad06b99e.png,1
0bfce2f41.jpg,train_images/0bfce2f41.jpg,masks/0bfce2f41.png,1
9f179959b.jpg,train_images/9f179959b.jpg,masks/9f179959b.png,1
39b6f2376.jpg,train_images/39b6f2376.jpg,masks/39b6f2376.png,1
8eb427a2d.jpg,train_images/8eb427a2d.jpg,masks/8eb427a2d.png,1
3377332c0.jpg,train_images/3377332c0.jpg,masks/3377332c0.png,1
f7f2e339e.jpg,train_images/f7f2e339e.jpg,masks/f7f2e339e.png,1
092f8d365.jpg,train_images/092f8d365.jpg,masks/092f8d365.png,1
8b4657500.jpg,train_images/8b4657500.jpg,masks/8b4657500.png,1
4243c7476.jpg,train_images/4243c7476.jpg,masks/4243c7476.png,1
1b6aefdb7.jpg,train_images/1b6aefdb7.jpg,masks/1b6aefdb7.png,1
f514de546.jpg,train_images/f514de546.jpg,masks/f514de546.png,1
32fa68bed.jpg,train_images/32fa68bed.jpg,masks/32fa68bed.png,1
6181b0a92.jpg,train_images/6181b0a92.jpg,masks/6181b0a92.png,1
dccd32def.jpg,train_images/dccd32def.jpg,masks/dccd32def.png,1
38760254d.jpg,train_images/38760254d.jpg,masks/38760254d.png,1
45a59cfec.jpg,train_images/45a59cfec.jpg,masks/45a59cfec.png,1
f298b80d1.jpg,train_images/f298b80d1.jpg,masks/f298b80d1.png,1
0db7ec4f0.jpg,train_images/0db7ec4f0.jpg,masks/0db7ec4f0.png,1
d20bb7f7b.jpg,train_images/d20bb7f7b.jpg,masks/d20bb7f7b.png,1
c2b446019.jpg,train_images/c2b446019.jpg,masks/c2b446019.png,1
9e1f9aaaf.jpg,train_images/9e1f9aaaf.jpg,masks/9e1f9aaaf.png,1
1fd098a38.jpg,train_images/1fd098a38.jpg,masks/1fd098a38.png,1
632133372.jpg,train_images/632133372.jpg,masks/632133372.png,1
06f52f4dd.jpg,train_images/06f52f4dd.jpg,masks/06f52f4dd.png,1
7c90f66d5.jpg,train_images/7c90f66d5.jpg,masks/7c90f66d5.png,1
20bb27a04.jpg,train_images/20bb27a04.jpg,masks/20bb27a04.png,1
86eddd938.jpg,train_images/86eddd938.jpg,masks/86eddd938.png,1
182bce847.jpg,train_images/182bce847.jpg,masks/182bce847.png,1
955feead2.jpg,train_images/955feead2.jpg,masks/955feead2.png,1
faa80e2e8.jpg,train_images/faa80e2e8.jpg,masks/faa80e2e8.png,1
28661fd17.jpg,train_images/28661fd17.jpg,masks/28661fd17.png,1
414f0f6f9.jpg,train_images/414f0f6f9.jpg,masks/414f0f6f9.png,1
4a39fd531.jpg,train_images/4a39fd531.jpg,masks/4a39fd531.png,1
1379aba8d.jpg,train_images/1379aba8d.jpg,masks/1379aba8d.png,1
9253b216e.jpg,train_images/9253b216e.jpg,masks/9253b216e.png,1
f10f625fd.jpg,train_images/f10f625fd.jpg,masks/f10f625fd.png,1
5b9b3c297.jpg,train_images/5b9b3c297.jpg,masks/5b9b3c297.png,1
373c6898f.jpg,train_images/373c6898f.jpg,masks/373c6898f.png,1
0a405b396.jpg,train_images/0a405b396.jpg,masks/0a405b396.png,1
c0eb3a086.jpg,train_images/c0eb3a086.jpg,masks/c0eb3a086.png,1
394edb848.jpg,train_images/394edb848.jpg,masks/394edb848.png,1
622808ac3.jpg,train_images/622808ac3.jpg,masks/622808ac3.png,1
bf83e7037.jpg,train_images/bf83e7037.jpg,masks/bf83e7037.png,1
75fe9024a.jpg,train_images/75fe9024a.jpg,masks/75fe9024a.png,1
a4a648cf6.jpg,train_images/a4a648cf6.jpg,masks/a4a648cf6.png,1
fd6208bbc.jpg,train_images/fd6208bbc.jpg,masks/fd6208bbc.png,1
5adb00ee3.jpg,train_images/5adb00ee3.jpg,masks/5adb00ee3.png,1
00bf8497a.jpg,train_images/00bf8497a.jpg,masks/00bf8497a.png,1
f965e553b.jpg,train_images/f965e553b.jpg,masks/f965e553b.png,1
9cd1d622e.jpg,train_images/9cd1d622e.jpg,masks/9cd1d622e.png,1
6b634bbe9.jpg,train_images/6b634bbe9.jpg,masks/6b634bbe9.png,1
4e5aabaae.jpg,train_images/4e5aabaae.jpg,masks/4e5aabaae.png,1
167ae556b.jpg,train_images/167ae556b.jpg,masks/167ae556b.png,1
6588cf973.jpg,train_images/6588cf973.jpg,masks/6588cf973.png,1
369ac4b0a.jpg,train_images/369ac4b0a.jpg,masks/369ac4b0a.png,1
17b384c3e.jpg,train_images/17b384c3e.jpg,masks/17b384c3e.png,1
d96428a9e.jpg,train_images/d96428a9e.jpg,masks/d96428a9e.png,1
8f5e37d0a.jpg,train_images/8f5e37d0a.jpg,masks/8f5e37d0a.png,1
8d25eb2c7.jpg,train_images/8d25eb2c7.jpg,masks/8d25eb2c7.png,1
badc94207.jpg,train_images/badc94207.jpg,masks/badc94207.png,1
ef24da2ba.jpg,train_images/ef24da2ba.jpg,masks/ef24da2ba.png,1
5e2aaff78.jpg,train_images/5e2aaff78.jpg,masks/5e2aaff78.png,1
a71e53574.jpg,train_images/a71e53574.jpg,masks/a71e53574.png,1
56918910e.jpg,train_images/56918910e.jpg,masks/56918910e.png,1
afc4ca4f0.jpg,train_images/afc4ca4f0.jpg,masks/afc4ca4f0.png,1
a33b2c662.jpg,train_images/a33b2c662.jpg,masks/a33b2c662.png,1
66ac60af4.jpg,train_images/66ac60af4.jpg,masks/66ac60af4.png,1
bf24a03ac.jpg,train_images/bf24a03ac.jpg,masks/bf24a03ac.png,1
ab70f8ba6.jpg,train_images/ab70f8ba6.jpg,masks/ab70f8ba6.png,1
d3993f134.jpg,train_images/d3993f134.jpg,masks/d3993f134.png,1
2491d607d.jpg,train_images/2491d607d.jpg,masks/2491d607d.png,1
9f6016bcc.jpg,train_images/9f6016bcc.jpg,masks/9f6016bcc.png,1
a9c5e9f1e.jpg,train_images/a9c5e9f1e.jpg,masks/a9c5e9f1e.png,1
e0490b7cf.jpg,train_images/e0490b7cf.jpg,masks/e0490b7cf.png,1
101bc8aa5.jpg,train_images/101bc8aa5.jpg,masks/101bc8aa5.png,1
de15e1a31.jpg,train_images/de15e1a31.jpg,masks/de15e1a31.png,1
2e84c0c34.jpg,train_images/2e84c0c34.jpg,masks/2e84c0c34.png,1
72cbdf3c1.jpg,train_images/72cbdf3c1.jpg,masks/72cbdf3c1.png,1
d652c9109.jpg,train_images/d652c9109.jpg,masks/d652c9109.png,1
18ba753ff.jpg,train_images/18ba753ff.jpg,masks/18ba753ff.png,1
a7942bafe.jpg,train_images/a7942bafe.jpg,masks/a7942bafe.png,1
89087f994.jpg,train_images/89087f994.jpg,masks/89087f994.png,1
2c24736d5.jpg,train_images/2c24736d5.jpg,masks/2c24736d5.png,1
cc9e159dd.jpg,train_images/cc9e159dd.jpg,masks/cc9e159dd.png,1
db064ce4a.jpg,train_images/db064ce4a.jpg,masks/db064ce4a.png,1
559bcc411.jpg,train_images/559bcc411.jpg,masks/559bcc411.png,1
8f7426e6d.jpg,train_images/8f7426e6d.jpg,masks/8f7426e6d.png,1
33368929c.jpg,train_images/33368929c.jpg,masks/33368929c.png,1
48f69ea12.jpg,train_images/48f69ea12.jpg,masks/48f69ea12.png,1
18ace9a9a.jpg,train_images/18ace9a9a.jpg,masks/18ace9a9a.png,1
75ab0593e.jpg,train_images/75ab0593e.jpg,masks/75ab0593e.png,1
b8be43898.jpg,train_images/b8be43898.jpg,masks/b8be43898.png,1
c6cb040ad.jpg,train_images/c6cb040ad.jpg,masks/c6cb040ad.png,1
a1bede9b1.jpg,train_images/a1bede9b1.jpg,masks/a1bede9b1.png,1
da0262fcf.jpg,train_images/da0262fcf.jpg,masks/da0262fcf.png,1
3d559892c.jpg,train_images/3d559892c.jpg,masks/3d559892c.png,1
2eff528e8.jpg,train_images/2eff528e8.jpg,masks/2eff528e8.png,1
cb2dee2dd.jpg,train_images/cb2dee2dd.jpg,masks/cb2dee2dd.png,1
d490180a3.jpg,train_images/d490180a3.jpg,masks/d490180a3.png,1
81ff630e3.jpg,train_images/81ff630e3.jpg,masks/81ff630e3.png,1
56b9e54ed.jpg,train_images/56b9e54ed.jpg,masks/56b9e54ed.png,1
685593407.jpg,train_images/685593407.jpg,masks/685593407.png,1
f17e982f9.jpg,train_images/f17e982f9.jpg,masks/f17e982f9.png,1
905964016.jpg,train_images/905964016.jpg,masks/905964016.png,1
0858830b6.jpg,train_images/0858830b6.jpg,masks/0858830b6.png,1
74cd21b41.jpg,train_images/74cd21b41.jpg,masks/74cd21b41.png,1
6bf2151b8.jpg,train_images/6bf2151b8.jpg,masks/6bf2151b8.png,1
77343ffda.jpg,train_images/77343ffda.jpg,masks/77343ffda.png,1
edbd80289.jpg,train_images/edbd80289.jpg,masks/edbd80289.png,1
c7fb9db8c.jpg,train_images/c7fb9db8c.jpg,masks/c7fb9db8c.png,1
14cc1c6b0.jpg,train_images/14cc1c6b0.jpg,masks/14cc1c6b0.png,1
d50164a40.jpg,train_images/d50164a40.jpg,masks/d50164a40.png,1
0b1993a49.jpg,train_images/0b1993a49.jpg,masks/0b1993a49.png,1
c5b9dccf7.jpg,train_images/c5b9dccf7.jpg,masks/c5b9dccf7.png,1
b568146ec.jpg,train_images/b568146ec.jpg,masks/b568146ec.png,1
ebce68542.jpg,train_images/ebce68542.jpg,masks/ebce68542.png,1
7202e52d8.jpg,train_images/7202e52d8.jpg,masks/7202e52d8.png,1
47f5c8e07.jpg,train_images/47f5c8e07.jpg,masks/47f5c8e07.png,1
c60f92f8b.jpg,train_images/c60f92f8b.jpg,masks/c60f92f8b.png,1
60f9f7ff2.jpg,train_images/60f9f7ff2.jpg,masks/60f9f7ff2.png,1
f1bf46783.jpg,train_images/f1bf46783.jpg,masks/f1bf46783.png,1
22a825813.jpg,train_images/22a825813.jpg,masks/22a825813.png,1
50de95d7f.jpg,train_images/50de95d7f.jpg,masks/50de95d7f.png,1
a01c8ce20.jpg,train_images/a01c8ce20.jpg,masks/a01c8ce20.png,1
2ec9eddd4.jpg,train_images/2ec9eddd4.jpg,masks/2ec9eddd4.png,1
e16b7d494.jpg,train_images/e16b7d494.jpg,masks/e16b7d494.png,1
9296c86e5.jpg,train_images/9296c86e5.jpg,masks/9296c86e5.png,1
c6f7fe1d2.jpg,train_images/c6f7fe1d2.jpg,masks/c6f7fe1d2.png,1
139b7e692.jpg,train_images/139b7e692.jpg,masks/139b7e692.png,1
aeadf8fde.jpg,train_images/aeadf8fde.jpg,masks/aeadf8fde.png,1
66c7d94b2.jpg,train_images/66c7d94b2.jpg,masks/66c7d94b2.png,1
f645abdf0.jpg,train_images/f645abdf0.jpg,masks/f645abdf0.png,1
6f2357894.jpg,train_images/6f2357894.jpg,masks/6f2357894.png,1
37009c774.jpg,train_images/37009c774.jpg,masks/37009c774.png,1
80d241bc5.jpg,train_images/80d241bc5.jpg,masks/80d241bc5.png,1
8d9b43515.jpg,train_images/8d9b43515.jpg,masks/8d9b43515.png,1
8f85d6fd4.jpg,train_images/8f85d6fd4.jpg,masks/8f85d6fd4.png,1
fc0541a53.jpg,train_images/fc0541a53.jpg,masks/fc0541a53.png,1
ddce2a301.jpg,train_images/ddce2a301.jpg,masks/ddce2a301.png,1
ec58aa10d.jpg,train_images/ec58aa10d.jpg,masks/ec58aa10d.png,1
cf5e8eb2c.jpg,train_images/cf5e8eb2c.jpg,masks/cf5e8eb2c.png,1
38c61fdee.jpg,train_images/38c61fdee.jpg,masks/38c61fdee.png,1
5787b6262.jpg,train_images/5787b6262.jpg,masks/5787b6262.png,1
472407235.jpg,train_images/472407235.jpg,masks/472407235.png,1
9dbb7b85c.jpg,train_images/9dbb7b85c.jpg,masks/9dbb7b85c.png,1
94625a99c.jpg,train_images/94625a99c.jpg,masks/94625a99c.png,1
620568126.jpg,train_images/620568126.jpg,masks/620568126.png,1
0aa4399a4.jpg,train_images/0aa4399a4.jpg,masks/0aa4399a4.png,1
3888ec2cd.jpg,train_images/3888ec2cd.jpg,masks/3888ec2cd.png,1
c131d5030.jpg,train_images/c131d5030.jpg,masks/c131d5030.png,1
d41b69a83.jpg,train_images/d41b69a83.jpg,masks/d41b69a83.png,1
37782387c.jpg,train_images/37782387c.jpg,masks/37782387c.png,1
7e9778a9f.jpg,train_images/7e9778a9f.jpg,masks/7e9778a9f.png,1
a21bfa25a.jpg,train_images/a21bfa25a.jpg,masks/a21bfa25a.png,1
b93f5fdc0.jpg,train_images/b93f5fdc0.jpg,masks/b93f5fdc0.png,1
73122f910.jpg,train_images/73122f910.jpg,masks/73122f910.png,1
67e2d14a6.jpg,train_images/67e2d14a6.jpg,masks/67e2d14a6.png,1
1795867f2.jpg,train_images/1795867f2.jpg,masks/1795867f2.png,1
ad2e93a85.jpg,train_images/ad2e93a85.jpg,masks/ad2e93a85.png,1
114e89e60.jpg,train_images/114e89e60.jpg,masks/114e89e60.png,1
a9a045b71.jpg,train_images/a9a045b71.jpg,masks/a9a045b71.png,1
397221566.jpg,train_images/397221566.jpg,masks/397221566.png,1
429782c75.jpg,train_images/429782c75.jpg,masks/429782c75.png,1
e6f8789d6.jpg,train_images/e6f8789d6.jpg,masks/e6f8789d6.png,1
6b9bed01e.jpg,train_images/6b9bed01e.jpg,masks/6b9bed01e.png,1
d07afd5bf.jpg,train_images/d07afd5bf.jpg,masks/d07afd5bf.png,1
29a023a11.jpg,train_images/29a023a11.jpg,masks/29a023a11.png,1
5eb928f43.jpg,train_images/5eb928f43.jpg,masks/5eb928f43.png,1
0bc3f8ce8.jpg,train_images/0bc3f8ce8.jpg,masks/0bc3f8ce8.png,1
2e734ff06.jpg,train_images/2e734ff06.jpg,masks/2e734ff06.png,1
8b4e90080.jpg,train_images/8b4e90080.jpg,masks/8b4e90080.png,1
